1769921100000000,64945.63,64966.84,64884.87,64942.00,11.13696,1769921159999999,0,0,0,0,0
1769921160000000,64978.97,65050.39,64966.93,64923.02,64.00510,1769921219999999,0,0,0,0,0
1769921220000000,64966.54,65038.16,64869.87,64980.36,66.94562,1769921279999999,0,0,0,0,0
1769921280000000,65084.92,65208.84,64964.61,65098.52,54.22151,1769921339999999,0,0,0,0,0
1769921340000000,65104.91,65131.66,65090.41,65061.26,30.54098,1769921399999999,0,0,0,0,0
1769921400000000,65200.68,65215.18,65020.90,65224.91,46.07685,1769921459999999,0,0,0,0,0
1769921460000000,65386.96,65393.80,65384.18,65453.87,23.37724,1769921519999999,0,0,0,0,0
1769921520000000,65222.29,65331.36,65174.50,65195.46,18.71325,1769921579999999,0,0,0,0,0
1769921580000000,65008.54,65132.36,65001.40,64923.75,37.06513,1769921639999999,0,0,0,0,0
1769921640000000,65181.75,65197.15,65000.01,65183.16,46.34931,1769921699999999,0,0,0,0,0
1769921700000000,65257.20,65379.52,65161.63,65283.05,67.56389,1769921759999999,0,0,0,0,0
1769921760000000,65129.22,65149.07,65026.14,65157.59,31.45471,1769921819999999,0,0,0,0,0
1769921820000000,65002.23,65052.91,64974.72,64967.64,12.96486,1769921879999999,0,0,0,0,0
1769921880000000,65097.99,65152.36,65033.90,65097.62,78.60191,1769921939999999,0,0,0,0,0
1769921940000000,65153.60,65163.76,65104.24,65124.70,66.07672,1769921999999999,0,0,0,0,0
1769922000000000,64993.77,65172.33,64925.51,65036.53,64.69184,1769922059999999,0,0,0,0,0
1769922060000000,65048.44,65054.91,65034.82,65010.84,36.79981,1769922119999999,0,0,0,0,0
1769922120000000,64861.70,64906.42,64777.61,64773.70,36.04094,1769922179999999,0,0,0,0,0
1769922180000000,64878.48,64982.63,64799.26,64871.07,55.46925,1769922239999999,0,0,0,0,0
1769922240000000,64879.27,64918.53,64870.82,64832.43,37.08912,1769922299999999,0,0,0,0,0
1769922300000000,64771.67,64795.22,64766.05,64815.07,79.74556,1769922359999999,0,0,0,0,0
1769922360000000,64698.72,64872.55,64657.86,64699.85,69.69784,1769922419999999,0,0,0,0,0
1769922420000000,64393.71,64444.52,64361.44,64399.51,57.73505,1769922479999999,0,0,0,0,0
1769922480000000,64471.09,64529.02,64454.24,64483.08,47.95200,1769922539999999,0,0,0,0,0
1769922540000000,64700.96,64799.52,64657.42,64611.99,54.63900,1769922599999999,0,0,0,0,0
1769922600000000,64750.94,64842.75,64712.19,64769.45,19.72138,1769922659999999,0,0,0,0,0
1769922660000000,64760.87,64778.75,64688.50,64748.10,66.25632,1769922719999999,0,0,0,0,0
1769922720000000,64566.45,64601.55,64507.48,64584.19,79.97165,1769922779999999,0,0,0,0,0
1769922780000000,64533.01,64628.86,64515.12,64459.07,15.16255,1769922839999999,0,0,0,0,0
1769922840000000,64747.21,64767.02,64632.35,64765.89,34.11603,1769922899999999,0,0,0,0,0
1769922900000000,64936.53,65033.16,64904.16,64917.01,77.63852,1769922959999999,0,0,0,0,0
1769922960000000,64636.24,64708.48,64597.51,64643.26,20.71108,1769923019999999,0,0,0,0,0
1769923020000000,64705.70,64766.41,64687.07,64670.03,75.86328,1769923079999999,0,0,0,0,0
1769923080000000,64936.33,65031.22,64935.89,64993.12,48.55890,1769923139999999,0,0,0,0,0
1769923140000000,65026.64,65074.74,64934.18,65016.77,21.80451,1769923199999999,0,0,0,0,0
1769923200000000,65107.54,65124.14,65038.22,65053.87,52.35972,1769923259999999,0,0,0,0,0
1769923260000000,65213.08,65299.18,65204.35,65204.54,13.18233,1769923319999999,0,0,0,0,0
1769923320000000,65088.02,65169.47,65008.55,65032.51,39.16107,1769923379999999,0,0,0,0,0
1769923380000000,64974.47,65046.46,64928.32,64950.76,76.96551,1769923439999999,0,0,0,0,0
1769923440000000,64705.06,64720.52,64678.36,64674.21,15.10811,1769923499999999,0,0,0,0,0
1769923500000000,64856.66,64888.31,64802.88,64859.33,52.46622,1769923559999999,0,0,0,0,0
1769923560000000,64765.88,64883.52,64750.14,64686.84,78.27619,1769923619999999,0,0,0,0,0
1769923620000000,64865.34,64921.71,64800.40,64852.09,42.65308,1769923679999999,0,0,0,0,0
1769923680000000,64853.61,64913.64,64799.25,64872.54,36.89049,1769923739999999,0,0,0,0,0
1769923740000000,64769.52,64809.59,64738.24,64751.85,32.92051,1769923799999999,0,0,0,0,0
1769923800000000,64655.93,64688.43,64648.20,64609.11,46.03074,1769923859999999,0,0,0,0,0
1769923860000000,64528.81,64529.34,64338.03,64542.80,45.38111,1769923919999999,0,0,0,0,0
1769923920000000,64633.29,64644.86,64617.77,64643.58,44.64259,1769923979999999,0,0,0,0,0
1769923980000000,64796.67,64875.23,64699.13,64805.79,69.30207,1769924039999999,0,0,0,0,0
1769924040000000,64516.08,64585.69,64496.93,64448.79,35.61561,1769924099999999,0,0,0,0,0
1769924100000000,64360.35,64421.16,64325.75,64408.09,15.14722,1769924159999999,0,0,0,0,0
1769924160000000,64108.59,64112.22,64063.94,64226.74,57.62790,1769924219999999,0,0,0,0,0
1769924220000000,64412.26,64559.89,64300.34,64456.28,33.73597,1769924279999999,0,0,0,0,0
1769924280000000,64648.48,64698.69,64618.45,64693.78,45.00545,1769924339999999,0,0,0,0,0
1769924340000000,64728.40,64740.60,64683.22,64767.69,41.98920,1769924399999999,0,0,0,0,0
1769924400000000,64587.95,64647.58,64536.08,64636.59,21.37514,1769924459999999,0,0,0,0,0
1769924460000000,64835.55,64843.28,64813.50,64870.06,67.98026,1769924519999999,0,0,0,0,0
1769924520000000,64605.62,64630.98,64560.33,64675.62,35.78505,1769924579999999,0,0,0,0,0
1769924580000000,64414.44,64612.92,64290.93,64378.59,60.77269,1769924639999999,0,0,0,0,0
1769924640000000,64404.13,64421.34,64197.77,64420.75,64.80328,1769924699999999,0,0,0,0,0
1769924700000000,64439.34,64542.96,64420.41,64387.25,21.93584,1769924759999999,0,0,0,0,0
1769924760000000,64298.42,64379.05,64273.90,64279.41,57.65088,1769924819999999,0,0,0,0,0
1769924820000000,64659.77,64698.13,64647.71,64664.75,31.95847,1769924879999999,0,0,0,0,0
1769924880000000,64794.83,64894.59,64677.99,64831.71,74.43647,1769924939999999,0,0,0,0,0
1769924940000000,64966.53,65060.09,64926.21,64974.85,24.51392,1769924999999999,0,0,0,0,0
1769925000000000,64866.30,64971.31,64797.77,64860.77,22.12277,1769925059999999,0,0,0,0,0
1769925060000000,64983.89,65022.30,64900.06,65038.42,60.46472,1769925119999999,0,0,0,0,0
1769925120000000,64840.69,64937.07,64800.42,64824.02,27.25634,1769925179999999,0,0,0,0,0
1769925180000000,64741.47,64761.85,64675.20,64735.78,30.23029,1769925239999999,0,0,0,0,0
1769925240000000,64804.93,64925.45,64774.63,64838.74,75.35903,1769925299999999,0,0,0,0,0
1769925300000000,64839.65,64901.01,64752.99,64881.30,36.57859,1769925359999999,0,0,0,0,0
1769925360000000,65115.36,65133.73,64976.63,65095.02,30.33169,1769925419999999,0,0,0,0,0
1769925420000000,65059.18,65182.26,65009.97,65094.72,27.95108,1769925479999999,0,0,0,0,0
1769925480000000,64958.96,64966.01,64778.38,64936.64,58.73199,1769925539999999,0,0,0,0,0
1769925540000000,65094.12,65178.14,65043.15,65078.65,56.88838,1769925599999999,0,0,0,0,0
1769925600000000,64883.88,64905.98,64805.72,64897.26,60.21506,1769925659999999,0,0,0,0,0
1769925660000000,65092.23,65173.32,64991.14,65093.88,75.03698,1769925719999999,0,0,0,0,0
1769925720000000,64799.33,64902.62,64733.52,64767.80,23.96192,1769925779999999,0,0,0,0,0
1769925780000000,64928.99,64944.82,64822.67,64859.65,16.26225,1769925839999999,0,0,0,0,0
1769925840000000,64763.46,64807.93,64731.86,64670.83,73.92608,1769925899999999,0,0,0,0,0
1769925900000000,64905.38,65052.85,64824.62,64985.61,79.80203,1769925959999999,0,0,0,0,0
1769925960000000,64765.90,64822.31,64577.22,64726.20,74.82278,1769926019999999,0,0,0,0,0
1769926020000000,64781.70,64789.33,64747.00,64773.81,78.80957,1769926079999999,0,0,0,0,0
1769926080000000,64685.63,64920.49,64595.70,64673.09,75.69924,1769926139999999,0,0,0,0,0
1769926140000000,64787.17,64859.53,64773.41,64805.47,21.37460,1769926199999999,0,0,0,0,0
1769926200000000,64676.38,64692.13,64625.38,64736.54,65.35374,1769926259999999,0,0,0,0,0
1769926260000000,64448.13,64503.74,64377.04,64518.42,72.79299,1769926319999999,0,0,0,0,0
1769926320000000,64534.85,64620.08,64433.08,64565.69,22.93468,1769926379999999,0,0,0,0,0
1769926380000000,64621.33,64676.01,64620.56,64652.42,26.48649,1769926439999999,0,0,0,0,0
1769926440000000,64632.01,64830.50,64590.91,64692.71,10.80050,1769926499999999,0,0,0,0,0
1769926500000000,64502.74,64603.82,64465.63,64510.38,31.47644,1769926559999999,0,0,0,0,0
1769926560000000,64358.37,64411.30,64259.73,64320.17,31.76846,1769926619999999,0,0,0,0,0
1769926620000000,64608.70,64728.51,64577.86,64661.74,25.33900,1769926679999999,0,0,0,0,0
1769926680000000,64668.44,64702.77,64666.89,64613.87,39.10919,1769926739999999,0,0,0,0,0
1769926740000000,64508.90,64536.38,64394.00,64495.10,25.28881,1769926799999999,0,0,0,0,0
1769926800000000,64515.36,64649.47,64492.26,64503.54,41.27236,1769926859999999,0,0,0,0,0
1769926860000000,64500.46,64531.37,64474.18,64494.85,48.33545,1769926919999999,0,0,0,0,0
1769926920000000,64307.46,64311.06,64265.48,64336.31,46.42391,1769926979999999,0,0,0,0,0
1769926980000000,64386.70,64422.89,64356.43,64377.98,45.72627,1769927039999999,0,0,0,0,0
1769927040000000,64449.20,64531.22,64361.12,64445.53,14.04157,1769927099999999,0,0,0,0,0
1769927100000000,64187.47,64221.45,64174.05,64147.88,67.15173,1769927159999999,0,0,0,0,0
1769927160000000,64186.34,64291.44,64115.77,64196.66,14.46319,1769927219999999,0,0,0,0,0
1769927220000000,64540.48,64547.37,64371.32,64579.64,12.22144,1769927279999999,0,0,0,0,0
1769927280000000,64326.95,64401.16,64304.97,64216.77,55.21166,1769927339999999,0,0,0,0,0
1769927340000000,63916.57,64037.23,63797.15,63970.92,73.47371,1769927399999999,0,0,0,0,0
1769927400000000,63760.62,63845.99,63708.20,63718.28,55.74739,1769927459999999,0,0,0,0,0
1769927460000000,63712.60,63753.60,63617.13,63701.22,60.95007,1769927519999999,0,0,0,0,0
1769927520000000,63721.18,63727.75,63654.52,63725.97,57.14499,1769927579999999,0,0,0,0,0
1769927580000000,63549.90,63577.07,63523.07,63522.89,34.23118,1769927639999999,0,0,0,0,0
1769927640000000,63500.49,63686.38,63494.37,63481.15,66.66347,1769927699999999,0,0,0,0,0
1769927700000000,63284.53,63350.79,63273.94,63279.79,24.42571,1769927759999999,0,0,0,0,0
1769927760000000,63324.69,63337.07,63222.79,63288.74,13.40734,1769927819999999,0,0,0,0,0
1769927820000000,63324.03,63405.04,63318.53,63351.89,70.46112,1769927879999999,0,0,0,0,0
1769927880000000,63498.96,63531.85,63463.02,63570.31,61.20622,1769927939999999,0,0,0,0,0
1769927940000000,63421.52,63519.54,63388.61,63390.43,31.12351,1769927999999999,0,0,0,0,0
1769928000000000,63566.39,63658.47,63554.15,63599.65,14.26703,1769928059999999,0,0,0,0,0
1769928060000000,63866.26,63918.59,63770.94,63836.67,39.90404,1769928119999999,0,0,0,0,0
1769928120000000,63470.37,63476.27,63358.98,63448.96,65.00632,1769928179999999,0,0,0,0,0
1769928180000000,63412.87,63488.26,63366.86,63444.21,62.80913,1769928239999999,0,0,0,0,0
1769928240000000,63132.99,63158.77,63093.67,63192.56,66.40433,1769928299999999,0,0,0,0,0
1769928300000000,63308.15,63360.65,63208.11,63297.89,19.38649,1769928359999999,0,0,0,0,0
1769928360000000,63321.15,63375.04,63211.87,63249.13,69.29934,1769928419999999,0,0,0,0,0
1769928420000000,63530.91,63601.42,63507.80,63560.35,57.15703,1769928479999999,0,0,0,0,0
1769928480000000,63294.76,63392.81,63243.44,63357.46,60.70137,1769928539999999,0,0,0,0,0
1769928540000000,63143.49,63176.52,63094.38,63117.16,76.99138,1769928599999999,0,0,0,0,0
1769928600000000,63504.01,63522.11,63465.17,63499.29,79.97004,1769928659999999,0,0,0,0,0
1769928660000000,63400.65,63408.52,63357.76,63384.14,74.05885,1769928719999999,0,0,0,0,0
1769928720000000,63163.12,63207.57,63090.81,63196.79,35.14817,1769928779999999,0,0,0,0,0
1769928780000000,63159.25,63254.94,63122.80,63159.56,78.69229,1769928839999999,0,0,0,0,0
1769928840000000,62886.67,62915.84,62820.56,62866.94,38.97511,1769928899999999,0,0,0,0,0
1769928900000000,62799.23,62820.90,62761.40,62823.91,75.43308,1769928959999999,0,0,0,0,0
1769928960000000,62673.16,62712.84,62631.97,62702.43,36.58878,1769929019999999,0,0,0,0,0
1769929020000000,62773.04,62854.52,62704.46,62722.85,28.01287,1769929079999999,0,0,0,0,0
1769929080000000,62954.16,63141.93,62895.70,62918.05,21.77636,1769929139999999,0,0,0,0,0
1769929140000000,62989.87,63036.65,62972.69,62944.36,74.18296,1769929199999999,0,0,0,0,0
1769929200000000,62792.46,62822.46,62772.89,62796.25,69.26882,1769929259999999,0,0,0,0,0
1769929260000000,63013.23,63053.35,63005.81,62972.15,68.97813,1769929319999999,0,0,0,0,0
1769929320000000,63050.53,63175.06,62955.71,63053.25,36.12405,1769929379999999,0,0,0,0,0
1769929380000000,62896.12,62976.12,62827.75,62865.40,44.14981,1769929439999999,0,0,0,0,0
1769929440000000,63096.47,63100.68,62998.51,63100.12,29.23185,1769929499999999,0,0,0,0,0
1769929500000000,63133.60,63135.70,63087.30,63078.36,66.43174,1769929559999999,0,0,0,0,0
1769929560000000,63203.14,63223.58,63165.78,63216.06,23.43524,1769929619999999,0,0,0,0,0
1769929620000000,62940.27,62964.59,62931.53,62980.25,36.11361,1769929679999999,0,0,0,0,0
1769929680000000,62789.79,62847.26,62732.66,62788.04,57.88291,1769929739999999,0,0,0,0,0
1769929740000000,62926.87,63022.04,62841.94,62874.35,16.54504,1769929799999999,0,0,0,0,0
1769929800000000,62799.14,62868.94,62788.79,62801.04,21.99685,1769929859999999,0,0,0,0,0
1769929860000000,62650.12,62650.20,62627.98,62599.65,70.05722,1769929919999999,0,0,0,0,0
1769929920000000,62813.70,62868.99,62760.52,62820.98,70.76818,1769929979999999,0,0,0,0,0
1769929980000000,62954.24,63013.25,62924.13,62958.78,74.79094,1769930039999999,0,0,0,0,0
1769930040000000,63120.24,63181.14,62940.26,63139.11,32.01393,1769930099999999,0,0,0,0,0
1769930100000000,63323.31,63348.82,63321.52,63260.14,37.88072,1769930159999999,0,0,0,0,0
1769930160000000,63410.78,63432.92,63401.70,63486.53,37.24096,1769930219999999,0,0,0,0,0
1769930220000000,63525.93,63569.40,63524.38,63503.97,79.19346,1769930279999999,0,0,0,0,0
1769930280000000,63504.72,63597.78,63478.48,63502.58,40.59618,1769930339999999,0,0,0,0,0
1769930340000000,63584.58,63646.54,63560.86,63485.72,37.76921,1769930399999999,0,0,0,0,0
1769930400000000,63597.08,63616.49,63560.49,63721.01,44.34224,1769930459999999,0,0,0,0,0
1769930460000000,63383.84,63533.70,63274.02,63408.90,56.24703,1769930519999999,0,0,0,0,0
1769930520000000,63570.72,63627.68,63533.13,63510.37,15.74266,1769930579999999,0,0,0,0,0
1769930580000000,63711.80,63815.80,63624.32,63662.87,32.16748,1769930639999999,0,0,0,0,0
1769930640000000,63730.24,63735.31,63703.19,63765.52,28.88365,1769930699999999,0,0,0,0,0
1769930700000000,63801.62,63839.74,63705.07,63817.70,38.56309,1769930759999999,0,0,0,0,0
1769930760000000,63945.91,63958.20,63855.85,63975.72,32.71012,1769930819999999,0,0,0,0,0
1769930820000000,63857.58,63901.46,63831.95,63868.49,73.07952,1769930879999999,0,0,0,0,0
1769930880000000,64206.72,64330.85,64162.85,64196.07,36.65124,1769930939999999,0,0,0,0,0
1769930940000000,64292.34,64344.20,64263.44,64292.96,40.42734,1769930999999999,0,0,0,0,0
1769931000000000,64144.04,64187.83,64090.10,64158.20,27.26130,1769931059999999,0,0,0,0,0
1769931060000000,64005.98,64081.93,63993.21,64023.90,31.32606,1769931119999999,0,0,0,0,0
1769931120000000,64138.84,64161.56,64033.66,64089.33,33.06792,1769931179999999,0,0,0,0,0
1769931180000000,64003.16,64129.88,63865.74,63919.58,19.52871,1769931239999999,0,0,0,0,0
1769931240000000,63851.83,64027.09,63830.71,63884.92,77.52022,1769931299999999,0,0,0,0,0
1769931300000000,63979.69,63992.65,63948.17,63935.95,50.31155,1769931359999999,0,0,0,0,0
1769931360000000,63991.72,64069.33,63959.29,63955.19,17.97215,1769931419999999,0,0,0,0,0
1769931420000000,63811.80,63853.64,63695.69,63794.68,48.50694,1769931479999999,0,0,0,0,0
1769931480000000,63977.44,64003.35,63955.21,63935.93,30.39318,1769931539999999,0,0,0,0,0
1769931540000000,63885.07,64023.54,63861.85,63845.72,44.95123,1769931599999999,0,0,0,0,0
1769931600000000,63815.93,63860.19,63747.09,63762.69,65.23537,1769931659999999,0,0,0,0,0
1769931660000000,64231.99,64341.66,64151.71,64237.26,45.46289,1769931719999999,0,0,0,0,0
1769931720000000,64437.76,64496.61,64301.55,64418.60,35.16706,1769931779999999,0,0,0,0,0
1769931780000000,64587.99,64648.59,64566.20,64575.13,63.82678,1769931839999999,0,0,0,0,0
1769931840000000,64513.00,64575.65,64498.48,64503.40,78.85257,1769931899999999,0,0,0,0,0
1769931900000000,64448.75,64521.32,64445.25,64344.87,40.13189,1769931959999999,0,0,0,0,0
1769931960000000,64567.33,64571.43,64470.79,64564.09,50.63628,1769932019999999,0,0,0,0,0
1769932020000000,64424.40,64463.97,64317.73,64467.88,51.20130,1769932079999999,0,0,0,0,0
1769932080000000,64289.30,64289.51,64252.15,64292.19,39.11828,1769932139999999,0,0,0,0,0
1769932140000000,64365.22,64374.68,64324.03,64357.16,31.83232,1769932199999999,0,0,0,0,0
1769932200000000,64270.26,64285.35,64179.81,64275.13,40.67162,1769932259999999,0,0,0,0,0
1769932260000000,64230.75,64296.98,64185.45,64300.07,18.05597,1769932319999999,0,0,0,0,0
1769932320000000,64361.10,64454.97,64339.91,64339.60,78.87303,1769932379999999,0,0,0,0,0
1769932380000000,64367.84,64417.34,64313.00,64411.13,77.09238,1769932439999999,0,0,0,0,0
1769932440000000,64388.39,64469.39,64342.59,64440.82,40.24941,1769932499999999,0,0,0,0,0
1769932500000000,64594.98,64615.11,64560.16,64645.65,37.21850,1769932559999999,0,0,0,0,0
1769932560000000,64568.43,64620.56,64566.31,64495.69,14.37946,1769932619999999,0,0,0,0,0
1769932620000000,64814.66,64911.44,64787.25,64847.44,42.02853,1769932679999999,0,0,0,0,0
1769932680000000,64792.41,64951.34,64679.92,64782.52,51.78796,1769932739999999,0,0,0,0,0
1769932740000000,64640.80,64709.28,64551.55,64703.93,53.21539,1769932799999999,0,0,0,0,0
1769932800000000,64734.09,64849.36,64701.65,64786.89,15.93264,1769932859999999,0,0,0,0,0
1769932860000000,64785.47,64815.35,64768.13,64809.38,58.54056,1769932919999999,0,0,0,0,0
1769932920000000,64630.78,64636.44,64579.80,64660.76,23.00276,1769932979999999,0,0,0,0,0
1769932980000000,64480.63,64573.17,64270.68,64344.84,48.84388,1769933039999999,0,0,0,0,0
1769933040000000,64400.93,64403.79,64366.34,64441.17,13.75279,1769933099999999,0,0,0,0,0
1769933100000000,64390.75,64399.35,64294.59,64446.35,77.46804,1769933159999999,0,0,0,0,0
1769933160000000,64218.57,64221.76,64185.49,64180.54,68.79243,1769933219999999,0,0,0,0,0
1769933220000000,64160.32,64162.67,64027.49,64173.36,30.44629,1769933279999999,0,0,0,0,0
1769933280000000,64135.54,64233.69,64092.06,64174.05,61.97628,1769933339999999,0,0,0,0,0
1769933340000000,64158.78,64259.34,64128.94,64171.64,64.25791,1769933399999999,0,0,0,0,0
1769933400000000,64226.72,64295.24,64216.44,64216.25,60.32862,1769933459999999,0,0,0,0,0
1769933460000000,63795.58,63865.13,63675.08,63840.76,62.59418,1769933519999999,0,0,0,0,0
1769933520000000,63632.55,63924.25,63562.15,63644.06,67.17100,1769933579999999,0,0,0,0,0
1769933580000000,63194.62,63290.14,63185.18,63165.58,66.74919,1769933639999999,0,0,0,0,0
1769933640000000,63084.99,63124.00,63057.35,63030.08,21.61871,1769933699999999,0,0,0,0,0
1769933700000000,63160.00,63201.77,63152.52,63173.48,34.55708,1769933759999999,0,0,0,0,0
1769933760000000,63132.98,63230.61,63077.25,63188.83,30.25333,1769933819999999,0,0,0,0,0
1769933820000000,63110.08,63267.21,62989.93,63104.59,16.66576,1769933879999999,0,0,0,0,0
1769933880000000,63375.64,63408.19,63157.32,63314.52,70.69333,1769933939999999,0,0,0,0,0
1769933940000000,63593.91,63708.68,63593.66,63656.97,67.99373,1769933999999999,0,0,0,0,0
1769934000000000,63617.17,63737.00,63512.39,63620.64,28.81020,1769934059999999,0,0,0,0,0
1769934060000000,63482.88,63527.92,63372.85,63421.55,16.51663,1769934119999999,0,0,0,0,0
1769934120000000,63369.93,63376.25,63299.21,63354.97,76.51779,1769934179999999,0,0,0,0,0
1769934180000000,63373.15,63378.13,63353.52,63308.91,61.16524,1769934239999999,0,0,0,0,0
1769934240000000,63167.21,63197.71,63149.01,63178.46,47.40971,1769934299999999,0,0,0,0,0
1769934300000000,63208.29,63291.34,63193.27,63239.01,67.98405,1769934359999999,0,0,0,0,0
1769934360000000,63114.03,63203.54,63029.67,63095.42,34.06177,1769934419999999,0,0,0,0,0
1769934420000000,63104.03,63127.00,62990.52,63145.03,42.17072,1769934479999999,0,0,0,0,0
1769934480000000,63323.95,63435.11,63321.20,63324.48,77.06222,1769934539999999,0,0,0,0,0
1769934540000000,63399.95,63516.71,63321.62,63442.68,21.12842,1769934599999999,0,0,0,0,0
1769934600000000,63517.43,63543.69,63483.16,63492.36,36.02906,1769934659999999,0,0,0,0,0
1769934660000000,63599.09,63626.44,63544.76,63619.80,58.96090,1769934719999999,0,0,0,0,0
1769934720000000,63627.88,63744.09,63626.81,63626.09,43.37647,1769934779999999,0,0,0,0,0
1769934780000000,63706.93,63749.36,63702.28,63701.99,58.69180,1769934839999999,0,0,0,0,0
1769934840000000,63896.25,64113.67,63858.63,63906.24,14.95798,1769934899999999,0,0,0,0,0
1769934900000000,63721.46,63808.34,63665.97,63742.27,71.66923,1769934959999999,0,0,0,0,0
1769934960000000,63896.19,64000.81,63895.34,63874.81,79.50581,1769935019999999,0,0,0,0,0
1769935020000000,64016.72,64093.63,63900.96,64019.80,40.80696,1769935079999999,0,0,0,0,0
1769935080000000,63985.27,64096.11,63937.41,64018.81,58.05963,1769935139999999,0,0,0,0,0
1769935140000000,64031.05,64057.31,63923.13,64070.50,51.27017,1769935199999999,0,0,0,0,0
1769935200000000,63748.24,63885.16,63730.92,63768.41,29.38774,1769935259999999,0,0,0,0,0
1769935260000000,63918.89,63970.18,63830.36,63886.72,64.52788,1769935319999999,0,0,0,0,0
1769935320000000,63817.94,63962.46,63781.04,63789.50,46.24244,1769935379999999,0,0,0,0,0
1769935380000000,63575.30,63583.24,63567.74,63588.16,72.85388,1769935439999999,0,0,0,0,0
1769935440000000,63750.67,63776.94,63679.19,63781.30,51.57508,1769935499999999,0,0,0,0,0
1769935500000000,63349.75,63388.76,63163.90,63342.07,19.23880,1769935559999999,0,0,0,0,0
1769935560000000,63482.71,63562.28,63402.29,63528.09,63.39082,1769935619999999,0,0,0,0,0
1769935620000000,63737.14,63775.88,63707.39,63738.71,28.35297,1769935679999999,0,0,0,0,0
1769935680000000,63794.78,63801.78,63771.55,63748.68,53.99995,1769935739999999,0,0,0,0,0
1769935740000000,63645.38,63645.93,63635.49,63629.54,47.55954,1769935799999999,0,0,0,0,0
1769935800000000,63561.97,63604.94,63526.78,63606.48,24.22382,1769935859999999,0,0,0,0,0
1769935860000000,63635.51,63728.18,63547.75,63671.48,68.41685,1769935919999999,0,0,0,0,0
1769935920000000,63619.05,63645.90,63578.02,63557.66,69.25277,1769935979999999,0,0,0,0,0
1769935980000000,63685.48,63697.57,63604.90,63703.07,52.61827,1769936039999999,0,0,0,0,0
1769936040000000,63602.22,63724.82,63599.85,63582.08,59.55304,1769936099999999,0,0,0,0,0
1769936100000000,63582.29,63627.94,63489.16,63568.13,64.80910,1769936159999999,0,0,0,0,0
1769936160000000,63572.81,63620.36,63475.41,63622.71,28.81351,1769936219999999,0,0,0,0,0
1769936220000000,63774.77,63864.75,63632.10,63788.08,29.03864,1769936279999999,0,0,0,0,0
1769936280000000,63998.87,64048.20,63970.47,63991.45,41.86384,1769936339999999,0,0,0,0,0
1769936340000000,63891.25,63963.74,63821.32,63875.63,27.85813,1769936399999999,0,0,0,0,0
1769936400000000,64053.18,64116.14,64043.38,64024.80,45.61774,1769936459999999,0,0,0,0,0
1769936460000000,64345.58,64389.15,64342.49,64390.75,36.80856,1769936519999999,0,0,0,0,0
1769936520000000,64552.68,64702.46,64489.22,64513.07,73.97634,1769936579999999,0,0,0,0,0
1769936580000000,64545.74,64629.02,64509.55,64583.10,60.42015,1769936639999999,0,0,0,0,0
1769936640000000,64539.97,64571.90,64474.10,64573.83,73.13587,1769936699999999,0,0,0,0,0
1769936700000000,64658.64,64789.14,64461.41,64647.07,14.82485,1769936759999999,0,0,0,0,0
1769936760000000,64541.10,64555.28,64501.12,64511.62,48.71640,1769936819999999,0,0,0,0,0
1769936820000000,64643.66,64646.34,64580.97,64630.38,53.59023,1769936879999999,0,0,0,0,0
1769936880000000,64449.81,64473.88,64312.24,64452.68,23.67957,1769936939999999,0,0,0,0,0
1769936940000000,64658.14,64737.34,64657.86,64662.66,38.70253,1769936999999999,0,0,0,0,0
1769937000000000,64674.60,64747.96,64587.18,64605.32,76.56932,1769937059999999,0,0,0,0,0
1769937060000000,64895.74,64896.82,64820.60,64843.35,17.27643,1769937119999999,0,0,0,0,0
1769937120000000,64787.56,64798.55,64759.48,64788.26,79.78715,1769937179999999,0,0,0,0,0
1769937180000000,64772.81,64807.14,64622.59,64732.29,46.38315,1769937239999999,0,0,0,0,0
1769937240000000,64729.93,64803.50,64696.66,64727.24,16.69039,1769937299999999,0,0,0,0,0
1769937300000000,64916.91,65027.11,64824.53,64940.38,40.44880,1769937359999999,0,0,0,0,0
1769937360000000,65024.82,65037.93,65020.01,65059.53,66.05718,1769937419999999,0,0,0,0,0
1769937420000000,64950.17,65074.41,64923.74,64979.17,15.22812,1769937479999999,0,0,0,0,0
1769937480000000,65026.83,65159.94,64986.77,65015.04,21.50625,1769937539999999,0,0,0,0,0
1769937540000000,64876.94,64894.24,64675.36,64853.80,24.53454,1769937599999999,0,0,0,0,0
1769937600000000,64835.39,64894.01,64801.22,64851.42,58.02384,1769937659999999,0,0,0,0,0
1769937660000000,64943.23,65052.87,64795.98,64962.30,32.94556,1769937719999999,0,0,0,0,0
1769937720000000,65038.72,65071.49,64979.51,65076.52,57.40284,1769937779999999,0,0,0,0,0
1769937780000000,65009.24,65253.37,64929.35,65017.15,41.65408,1769937839999999,0,0,0,0,0
1769937840000000,65007.82,65068.48,64867.51,65024.88,19.78551,1769937899999999,0,0,0,0,0
1769937900000000,65289.54,65300.85,65247.45,65287.23,67.65714,1769937959999999,0,0,0,0,0
1769937960000000,65141.08,65222.26,65076.13,65099.38,28.11745,1769938019999999,0,0,0,0,0
1769938020000000,65152.48,65167.98,64993.83,65186.49,41.04019,1769938079999999,0,0,0,0,0
1769938080000000,65376.34,65501.99,65342.00,65344.81,12.98874,1769938139999999,0,0,0,0,0
1769938140000000,65286.20,65297.98,65153.37,65252.95,37.64991,1769938199999999,0,0,0,0,0
